"0","names(joined_data4)"
"1"," [1]"
"1"," ""county_name""                                  "
"1"," ""state_name""                                   "
"1","
"
"1"," [3]"
"1"," ""fips""                                         "
"1"," ""age_adjusted_death_rate""                      "
"1","
"
"1"," [5]"
"1"," ""average_deaths_per_year""                      "
"1"," ""fips_clean""                                   "
"1","
"
"1"," [7]"
"1"," ""state""                                        "
"1"," ""age_adjusted_incidence_rate_cases_per_100_000"""
"1","
"
"1"," [9]"
"1"," ""average_annual_count""                         "
"1"," ""recent_trend""                                 "
"1","
"
"1","[11]"
"1"," ""trend_falling""                                "
"1"," ""trend_rising""                                 "
"1","
"
"1","[13]"
"1"," ""hi_001""                                       "
"1"," ""hi_002""                                       "
"1","
"
"1","[15]"
"1"," ""hi_003""                                       "
"1"," ""hi_004""                                       "
"1","
"
"1","[17]"
"1"," ""hi_005""                                       "
"1"," ""hi_006""                                       "
"1","
"
"1","[19]"
"1"," ""hi_007""                                       "
"1"," ""hi_008""                                       "
"1","
"
"1","[21]"
"1"," ""hi_009""                                       "
"1"," ""hi_010""                                       "
"1","
"
"1","[23]"
"1"," ""hi_011""                                       "
"1"," ""hi_012""                                       "
"1","
"
"1","[25]"
"1"," ""hi_013""                                       "
"1"," ""hi_014""                                       "
"1","
"
"1","[27]"
"1"," ""hi_015""                                       "
"1"," ""hi_016""                                       "
"1","
"
"1","[29]"
"1"," ""hi_017""                                       "
"1"," ""hi_018""                                       "
"1","
"
"1","[31]"
"1"," ""hi_019""                                       "
"1"," ""hi_020""                                       "
"1","
"
"1","[33]"
"1"," ""hi_021""                                       "
"1"," ""hi_022""                                       "
"1","
"
"1","[35]"
"1"," ""hi_023""                                       "
"1"," ""hi_024""                                       "
"1","
"
"1","[37]"
"1"," ""hi_025""                                       "
"1"," ""hi_026""                                       "
"1","
"
"1","[39]"
"1"," ""hi_027""                                       "
"1"," ""hi_028""                                       "
"1","
"
"1","[41]"
"1"," ""hi_029""                                       "
"1"," ""hi_030""                                       "
"1","
"
"1","[43]"
"1"," ""hi_031""                                       "
"1"," ""hi_032""                                       "
"1","
"
"1","[45]"
"1"," ""hi_033""                                       "
"1"," ""hi_034""                                       "
"1","
"
"1","[47]"
"1"," ""hi_035""                                       "
"1"," ""hi_036""                                       "
"1","
"
"1","[49]"
"1"," ""hi_037""                                       "
"1"," ""hi_038""                                       "
"1","
"
"1","[51]"
"1"," ""hi_039""                                       "
"1"," ""hi_040""                                       "
"1","
"
"1","[53]"
"1"," ""hi_041""                                       "
"1"," ""hi_042""                                       "
"1","
"
"1","[55]"
"1"," ""hi_043""                                       "
"1"," ""hi_044""                                       "
"1","
"
"1","[57]"
"1"," ""hi_045""                                       "
"1"," ""hi_046""                                       "
"1","
"
"1","[59]"
"1"," ""hi_047""                                       "
"1"," ""hi_048""                                       "
"1","
"
"1","[61]"
"1"," ""hi_049""                                       "
"1"," ""hi_050""                                       "
"1","
"
"1","[63]"
"1"," ""hi_051""                                       "
"1"," ""hi_052""                                       "
"1","
"
"1","[65]"
"1"," ""hi_053""                                       "
"1"," ""hi_054""                                       "
"1","
"
"1","[67]"
"1"," ""hi_055""                                       "
"1"," ""hi_056""                                       "
"1","
"
"1","[69]"
"1"," ""hi_057""                                       "
"1"," ""income_001""                                   "
"1","
"
"1","[71]"
"1"," ""income_a_001""                                 "
"1"," ""income_b_001""                                 "
"1","
"
"1","[73]"
"1"," ""income_c_001""                                 "
"1"," ""income_d_001""                                 "
"1","
"
"1","[75]"
"1"," ""income_e_001""                                 "
"1"," ""income_f_001""                                 "
"1","
"
"1","[77]"
"1"," ""income_g_001""                                 "
"1"," ""income_h_001""                                 "
"1","
"
"1","[79]"
"1"," ""income_i_001""                                 "
"1"," ""popestimate2015""                              "
"1","
"
