"0","# Step 2: + health"
"0","dim(data_health_ins_clean_fips)"
"1","[1]"
"1"," 3220"
"1","   64"
"1","
"
"0","names(data_health_ins_clean_fips)"
"1"," [1]"
"1"," ""state""            "
"1"," ""state_fips""       "
"1"," ""county_fips""      "
"1"," ""area_name""        "
"1"," ""hi_001""           "
"1","
"
"1"," [6]"
"1"," ""hi_002""           "
"1"," ""hi_003""           "
"1"," ""hi_004""           "
"1"," ""hi_005""           "
"1"," ""hi_006""           "
"1","
"
"1","[11]"
"1"," ""hi_007""           "
"1"," ""hi_008""           "
"1"," ""hi_009""           "
"1"," ""hi_010""           "
"1"," ""hi_011""           "
"1","
"
"1","[16]"
"1"," ""hi_012""           "
"1"," ""hi_013""           "
"1"," ""hi_014""           "
"1"," ""hi_015""           "
"1"," ""hi_016""           "
"1","
"
"1","[21]"
"1"," ""hi_017""           "
"1"," ""hi_018""           "
"1"," ""hi_019""           "
"1"," ""hi_020""           "
"1"," ""hi_021""           "
"1","
"
"1","[26]"
"1"," ""hi_022""           "
"1"," ""hi_023""           "
"1"," ""hi_024""           "
"1"," ""hi_025""           "
"1"," ""hi_026""           "
"1","
"
"1","[31]"
"1"," ""hi_027""           "
"1"," ""hi_028""           "
"1"," ""hi_029""           "
"1"," ""hi_030""           "
"1"," ""hi_031""           "
"1","
"
"1","[36]"
"1"," ""hi_032""           "
"1"," ""hi_033""           "
"1"," ""hi_034""           "
"1"," ""hi_035""           "
"1"," ""hi_036""           "
"1","
"
"1","[41]"
"1"," ""hi_037""           "
"1"," ""hi_038""           "
"1"," ""hi_039""           "
"1"," ""hi_040""           "
"1"," ""hi_041""           "
"1","
"
"1","[46]"
"1"," ""hi_042""           "
"1"," ""hi_043""           "
"1"," ""hi_044""           "
"1"," ""hi_045""           "
"1"," ""hi_046""           "
"1","
"
"1","[51]"
"1"," ""hi_047""           "
"1"," ""hi_048""           "
"1"," ""hi_049""           "
"1"," ""hi_050""           "
"1"," ""hi_051""           "
"1","
"
"1","[56]"
"1"," ""hi_052""           "
"1"," ""hi_053""           "
"1"," ""hi_054""           "
"1"," ""hi_055""           "
"1"," ""hi_056""           "
"1","
"
"1","[61]"
"1"," ""hi_057""           "
"1"," ""state_fips_clean"" "
"1"," ""county_fips_clean"""
"1"," ""fips_clean""       "
"1","
"
"0","# Remove columns that are already contained in the left-hand data"
"0","data_health_ins_join <- data_health_ins_clean_fips %>% "
"0","  select(c(5:61,64))"
"0",""
"0","# Left Join - death / incidence / health"
"0","joined_data2 <- left_join(joined_data1, data_health_ins_join, by=""fips_clean"")"
"0","joined_data2"
