"0","fit2 <-lm(stroke_mort ~. - incidence_rising   , joined_data_all_final_LRM[, 5:12])"
"0","summary(fit2)"
"1","
Call:
"
"1",""
"1","lm(formula = stroke_mort ~ . - incidence_rising, data = joined_data_all_final_LRM[, 
    5:12])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-33.302 "
"1"," -4.482 "
"1"," -0.576 "
"1","  3.831 "
"1"," 55.738 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  2.960e+01"
"1","  1.598e+00"
"1","  18.524"
"1","  < 2e-16"
"1"," ***"
"1","
below_poverty    "
"1","  1.296e+01"
"1","  1.966e+00"
"1","   6.592"
"1"," 5.23e-11"
"1"," ***"
"1","
no_health_ins    "
"1","  1.314e+01"
"1","  1.746e+00"
"1","   7.530"
"1"," 6.94e-14"
"1"," ***"
"1","
median_income    "
"1"," -9.440e-05"
"1","  1.888e-05"
"1","  -5.001"
"1"," 6.07e-07"
"1"," ***"
"1","
incidence        "
"1","  1.163e-01"
"1","  8.383e-03"
"1","  13.876"
"1","  < 2e-16"
"1"," ***"
"1","
incidence_falling"
"1"," -1.037e+00"
"1","  5.469e-01"
"1","  -1.897"
"1","   0.0579"
"1"," .  "
"1","
population       "
"1"," -1.606e-06"
"1","  8.470e-07"
"1","  -1.896"
"1","   0.0581"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.011"
"1"," "
"1","on"
"1"," "
"1","2639"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3047"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3031"
"1"," "
"1","
F-statistic:"
"1"," "
"1","192.7"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","2639"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
