"0","# Step 1: death + incidence"
"0","dim(data_death_clean_fips_with_state)"
"1","[1]"
"1"," 3141"
"1","    7"
"1","
"
"0","dim(data_incidence_clean_fips_expert_encoding)"
"1","[1]"
"1"," 3141"
"1","    8"
"1","
"
"0","names(data_incidence_clean_fips_expert_encoding)"
"1","[1]"
"1"," ""county""                                       "
"1"," ""fips""                                         "
"1","
"
"1","[3]"
"1"," ""age_adjusted_incidence_rate_cases_per_100_000"""
"1"," ""average_annual_count""                         "
"1","
"
"1","[5]"
"1"," ""recent_trend""                                 "
"1"," ""fips_clean""                                   "
"1","
"
"1","[7]"
"1"," ""trend_falling""                                "
"1"," ""trend_rising""                                 "
"1","
"
"0","# Remove columns that are already contained in the left-hand data"
"0","data_incidence_join <- data_incidence_clean_fips_expert_encoding %>% "
"0","  select(c(3:8))"
"0",""
"0","# Left Join - death / incidence"
"0","joined_data1 <- left_join(data_death_clean_fips_with_state, data_incidence_join, by=""fips_clean"")"
"0","joined_data1"
