"0","# Step 3: + income"
"0","dim(data_income_clean_fips)"
"1","[1]"
"1"," 3220"
"1","   17"
"1","
"
"0","names(data_income_clean_fips)"
"1"," [1]"
"1"," ""state""            "
"1"," ""state_fips""       "
"1"," ""county_fips""      "
"1"," ""area_name""        "
"1"," ""income_001""       "
"1","
"
"1"," [6]"
"1"," ""income_a_001""     "
"1"," ""income_b_001""     "
"1"," ""income_c_001""     "
"1"," ""income_d_001""     "
"1"," ""income_e_001""     "
"1","
"
"1","[11]"
"1"," ""income_f_001""     "
"1"," ""income_g_001""     "
"1"," ""income_h_001""     "
"1"," ""income_i_001""     "
"1"," ""state_fips_clean"" "
"1","
"
"1","[16]"
"1"," ""county_fips_clean"""
"1"," ""fips_clean""       "
"1","
"
"0","# Remove columns that are already contained in the left-hand data"
"0","data_income_join <- data_income_clean_fips %>% "
"0","  select(c(5:14,17))"
"0",""
"0","# Left Join - death / incidence / health / income"
"0","joined_data3 <- left_join(joined_data2, data_income_join, by=""fips_clean"")"
"0","joined_data3"
