"0","fit1 <-lm(stroke_mort ~. , joined_data_all_final_LRM[, 5:12]) # regression wrt all covariates in dataframe"
"0","summary(fit1)"
"1","
Call:
"
"1",""
"1","lm(formula = stroke_mort ~ ., data = joined_data_all_final_LRM[, 
    5:12])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-33.327 "
"1"," -4.452 "
"1"," -0.598 "
"1","  3.813 "
"1"," 55.725 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  2.965e+01"
"1","  1.598e+00"
"1","  18.556"
"1","  < 2e-16"
"1"," ***"
"1","
below_poverty    "
"1","  1.303e+01"
"1","  1.966e+00"
"1","   6.628"
"1"," 4.10e-11"
"1"," ***"
"1","
no_health_ins    "
"1","  1.303e+01"
"1","  1.747e+00"
"1","   7.459"
"1"," 1.17e-13"
"1"," ***"
"1","
median_income    "
"1"," -9.447e-05"
"1","  1.887e-05"
"1","  -5.006"
"1"," 5.94e-07"
"1"," ***"
"1","
incidence        "
"1","  1.160e-01"
"1","  8.384e-03"
"1","  13.838"
"1","  < 2e-16"
"1"," ***"
"1","
incidence_falling"
"1"," -1.059e+00"
"1","  5.470e-01"
"1","  -1.936"
"1","   0.0530"
"1"," .  "
"1","
incidence_rising "
"1"," -1.570e+00"
"1","  1.133e+00"
"1","  -1.385"
"1","   0.1661"
"1","    "
"1","
population       "
"1"," -1.624e-06"
"1","  8.470e-07"
"1","  -1.917"
"1","   0.0553"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.01"
"1"," "
"1","on"
"1"," "
"1","2638"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3052"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3033"
"1"," "
"1","
F-statistic:"
"1"," "
"1","165.5"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","2638"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
