"0","fit3 <-lm(stroke_mort ~. - incidence_falling - incidence_rising, joined_data_all_final_LRM[, 5:12])"
"0","summary(fit3)"
"1","
Call:
"
"1",""
"1","lm(formula = stroke_mort ~ . - incidence_falling - incidence_rising, 
    data = joined_data_all_final_LRM[, 5:12])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-33.262 "
"1"," -4.492 "
"1"," -0.597 "
"1","  3.843 "
"1"," 55.806 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1","  2.973e+01"
"1","  1.597e+00"
"1","  18.612"
"1","  < 2e-16"
"1"," ***"
"1","
below_poverty"
"1","  1.281e+01"
"1","  1.965e+00"
"1","   6.519"
"1"," 8.45e-11"
"1"," ***"
"1","
no_health_ins"
"1","  1.316e+01"
"1","  1.746e+00"
"1","   7.538"
"1"," 6.54e-14"
"1"," ***"
"1","
median_income"
"1"," -9.742e-05"
"1","  1.882e-05"
"1","  -5.177"
"1"," 2.43e-07"
"1"," ***"
"1","
incidence    "
"1","  1.163e-01"
"1","  8.387e-03"
"1","  13.873"
"1","  < 2e-16"
"1"," ***"
"1","
population   "
"1"," -2.021e-06"
"1","  8.187e-07"
"1","  -2.468"
"1","   0.0136"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.015"
"1"," "
"1","on"
"1"," "
"1","2640"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3037"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3024"
"1"," "
"1","
F-statistic:"
"1"," "
"1","230.3"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","2640"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
