ColumnID,ColumnDescription,TopicArea
poverty_001,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined,Poverty
poverty_002,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level:,Poverty
poverty_003,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male:,Poverty
poverty_004,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: Under 5 years,Poverty
poverty_005,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 5 years,Poverty
poverty_006,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 6 to 11 years,Poverty
poverty_007,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 12 to 14 years,Poverty
poverty_008,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 15 years,Poverty
poverty_009,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 16 and 17 years,Poverty
poverty_010,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 18 to 24 years,Poverty
poverty_011,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 25 to 34 years,Poverty
poverty_012,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 35 to 44 years,Poverty
poverty_013,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 45 to 54 years,Poverty
poverty_014,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 55 to 64 years,Poverty
poverty_015,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 65 to 74 years,Poverty
poverty_016,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Male: 75 years and over,Poverty
poverty_017,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female:,Poverty
poverty_018,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: Under 5 years,Poverty
poverty_019,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 5 years,Poverty
poverty_020,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 6 to 11 years,Poverty
poverty_021,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 12 to 14 years,Poverty
poverty_022,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 15 years,Poverty
poverty_023,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 16 and 17 years,Poverty
poverty_024,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 18 to 24 years,Poverty
poverty_025,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 25 to 34 years,Poverty
poverty_026,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 35 to 44 years,Poverty
poverty_027,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 45 to 54 years,Poverty
poverty_028,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 55 to 64 years,Poverty
poverty_029,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 65 to 74 years,Poverty
poverty_030,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months below poverty level: Female: 75 years and over,Poverty
poverty_031,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level:,Poverty
poverty_032,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male:,Poverty
poverty_033,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: Under 5 years,Poverty
poverty_034,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 5 years,Poverty
poverty_035,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 6 to 11 years,Poverty
poverty_036,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 12 to 14 years,Poverty
poverty_037,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 15 years,Poverty
poverty_038,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 16 and 17 years,Poverty
poverty_039,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 18 to 24 years,Poverty
poverty_040,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 25 to 34 years,Poverty
poverty_041,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 35 to 44 years,Poverty
poverty_042,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 45 to 54 years,Poverty
poverty_043,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 55 to 64 years,Poverty
poverty_044,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 65 to 74 years,Poverty
poverty_045,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Male: 75 years and over,Poverty
poverty_046,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female:,Poverty
poverty_047,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: Under 5 years,Poverty
poverty_048,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 5 years,Poverty
poverty_049,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 6 to 11 years,Poverty
poverty_050,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 12 to 14 years,Poverty
poverty_051,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 15 years,Poverty
poverty_052,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 16 and 17 years,Poverty
poverty_053,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 18 to 24 years,Poverty
poverty_054,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 25 to 34 years,Poverty
poverty_055,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 35 to 44 years,Poverty
poverty_056,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 45 to 54 years,Poverty
poverty_057,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 55 to 64 years,Poverty
poverty_058,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 65 to 74 years,Poverty
poverty_059,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE for Population For Whom Poverty Status Is Determined -Income in the past 12 months at or above poverty level: Female: 75 years and over,Poverty
